Vendor_ID,OnTime_Delivery,Avg_Lead_Time,Lead_Time_Variability,Emergency_Fulfillment,Shipment_Accuracy,Avg_Days_Late,Defect_Rate_PPM,Field_Failure_Rate,Warranty_Claims,Inspection_Pass_Rate,Certification_Score,Financial_Stability,Revenue_Trend,Debt_Equity,DPO,Carrier_Dependency,GPR_Score,Tariff_Exposure,Disaster_Risk,Single_Source,Tier2_Visibility,Vendor_Tenure,Response_Time,Audit_Score,Capacity_Utilization,Carbon_Score,Labor_Compliance,ESG_Score,Risk_Score,Risk_Category
V02778,66.29849163316592,25.67270061739674,7.471010642489836,40.72233555404635,85.72651289676212,6.565504065716953,1195.5502125163857,2.3847322073122976,2.1986045127807747,97.46320981058685,70.19545815592032,91.07891176521733,-0.0029661411819645878,0.28221806231656776,48.12854915578069,33.149429517961366,76.56825021279275,71.436923096869,61.968020290803544,0,6.3943548320319605,6.5826559292295315,16.96367713877706,79.34466423861231,69.9894381867372,90.35986578356146,72.51994935484308,51.705763900010574,62.35197874156575,Medium
V02779,76.93058227219186,27.740566906494248,6.336231331857831,59.495389116273756,93.26449450117073,4.609986000969502,1005.7562024915995,3.9250919911015076,1.9383009466522059,79.48657857097358,83.11450402844643,90.05352863876514,2.0189833630838816,2.5755330825069773,84.87763527601734,28.46679765837556,33.79692787451183,67.6189863926314,43.395385648008904,0,7.320957353041498,12.330508371104163,6.513737598089803,85.96660524261694,67.62396381887591,62.565499987219965,72.69542621742775,83.1081127466059,45.01488847426353,Medium
V02780,67.94904768550126,19.400802943990406,4.3694908247549655,80.85491798175325,91.99131618335718,0.7396797273820583,1942.3053238993018,4.072251045867688,0.8521431848381966,92.80086884914616,51.98485340614183,85.0184275364075,-5.552482832583467,1.96345567502833,33.68767806463719,40.4752767855866,81.50252046724931,26.145300190542326,57.187371677660636,0,5.408710966248917,8.15048044368534,5.406170933806503,64.92763191384869,76.33551680140124,61.95347932643084,56.94014573773678,62.103080701637424,50.88062916965136,Medium
V02781,61.89920308906779,18.021037294822847,5.760427198147856,44.289055814449085,82.88484279830894,5.191187183976607,1035.436138035781,0.8784034330401256,2.6553913983131494,92.00787253910723,85.15537929512672,90.41571140349726,0.946853435270592,0.7225894980221594,58.398754858747054,31.691052500494308,57.97978552856068,66.78892009058592,45.20941674670168,0,6.523914282499958,12.392115757094452,3.506851914249105,78.29155347400223,56.497574783870924,81.71119806995524,51.34317028265709,78.97119013637561,54.435487391443694,Medium
V02782,92.0586872339693,8.678141611386145,7.2809787049486525,71.20369612629146,77.46115502219152,3.4005659639072796,1354.3839939208838,3.668315155551519,0.39852822337946314,94.9652642851193,59.119149393739356,57.525062171328265,4.164766838928195,0.9057840755193811,45.15614046922133,79.35309875074388,43.151051440158554,58.462963630772,64.55844554115616,0,6.542685876386878,3.3264612136811587,14.707870893140356,61.056085628116456,64.96820648235546,92.70913691228266,53.23805197141463,68.86096921949088,53.29133575824309,Medium
V02783,97.2853161082364,27.34249542687842,1.9532189965309985,63.599002210025176,81.35645760437953,6.491089788703967,871.5118643451901,2.671573791545491,1.8959551051405292,97.593385715832,84.17892969702143,82.91124803168344,9.816812583279745,1.7499327587106792,52.902668922215554,22.795574781529343,47.93374886370344,43.24910569962752,22.851276763491676,1,3.6768353889604546,4.526762839886258,10.571728810603377,66.4153085723842,75.7339606100121,76.56039573150096,72.92434660204994,64.42520127382974,46.0937361620682,Medium
V02784,90.13942921187609,8.2862246953692,2.7526113549488436,40.9689078927609,78.14468413949517,7.35131677596797,1345.3872068355101,1.1023425195694494,1.5380877761393348,81.35799102013435,78.14618653036909,83.91544715660979,1.9284540996175732,1.7702433082728066,54.647635298851824,11.33907864611556,84.16453877079812,25.052277098850634,59.90081986993342,0,7.405463948308958,6.585081258708648,4.688966768809965,88.12789860128933,53.107715963865566,92.38597288787292,70.19693414929117,65.7791129431259,62.45142023964115,Medium
V02785,92.44382702477735,28.784501764624657,4.798908730796516,52.97865674156983,82.07357461864059,4.803726505409968,1496.178192126238,1.6911975377609794,1.0909555585989015,71.45577840721197,65.2809126615936,56.92894588100792,7.223815938498465,2.4545282590330584,62.7082572540603,19.09996457305404,30.359588417642478,56.141103068774676,36.87944334261649,0,4.947173605958415,13.02804444769452,10.69896778175048,69.67040380672593,61.54908752320525,79.61129603206882,86.57927744193216,55.24433804236294,63.12374888988902,Medium
V02786,69.19513095204772,18.762757471137995,6.5930725994665105,55.66355939866928,81.28371757393917,5.852902554506931,1324.3799455193907,0.702659737879334,2.513864359128678,80.20954677532899,82.56881663560283,90.93124723855134,6.6734549895715,1.2040313868853483,57.195057369304294,72.40726287067838,78.10332649264191,70.380546751585,51.85451734417015,1,3.3287313730375816,14.40022149594083,19.722096085164715,69.90119454880926,72.38103867032528,58.871118878492446,66.9834985429114,55.99716305917752,60.3728754857506,Medium
V02787,96.50382506950159,15.522558858643986,1.2537842680906917,46.15229704904773,90.30507417328113,0.45272678081732565,1126.213294189156,2.1210673496532584,2.0375758080099367,93.17820094051926,60.63451627162652,50.39533556534619,8.805337952886198,1.738048810347071,89.2829657645679,58.57434815026418,85.43577483673822,45.24256972017469,43.96636742041511,1,7.529707852277426,1.7950683453533416,12.039615035057627,78.58543112774929,80.30806490042437,83.50491939600417,91.95177494720512,55.30052252476988,35.32883239001869,Low
V02788,67.48317676923028,28.33280556653852,7.888127051374523,74.73453003584632,97.9079046829147,4.482043640009258,740.1994357254191,1.6493289815031087,2.3265985912572114,92.59151893042923,59.887758155714565,69.55722483253139,4.461111939771168,1.8311063397950285,31.530671414933263,64.87805473951316,45.003281787282674,45.46325713640289,16.53126416056026,1,3.3389244676221836,14.165415725120956,17.697398256825664,72.99289674679963,64.02930461821519,63.33996895514743,65.1392437585345,80.33519879571654,51.17804057221689,Medium
V02789,96.15433279374963,8.536601848422128,4.18434622017678,53.3318831938539,91.4578495759316,6.0427198268437925,1358.922217045202,2.2194652882100794,1.3610444794046594,76.08700695036472,52.77851411785321,50.96655723378186,-5.737991732177996,1.7642939696346556,75.4595320897406,32.43300968992577,79.32015119552244,69.60098663036582,36.19520364407359,0,6.093173705909912,10.774950361289003,3.5906869750471433,89.44452152350526,78.13286151019278,63.896464081103915,75.02855802385213,62.623403708309596,67.3017478918739,Medium
V02790,97.80313317070613,20.791347687119917,3.514617984352061,55.26907247906636,97.23958579354968,3.9740971958248297,1835.172011470453,3.1115324638884054,2.838715327658229,66.56112462963624,67.68847282208455,73.55110306153696,-4.038177446796906,0.40413636705765094,33.05971849296962,53.589249086882695,39.665396268442535,32.63559741837964,50.432709939956794,0,7.3480477801142605,7.773940155284231,18.237340075473817,75.88912152437129,61.31052444550637,86.3961232555437,80.24723800934234,93.19422852855138,57.01894234616336,Medium
V02791,87.04546661834985,20.076515538985426,3.049071064878403,89.4031229010081,93.81917420660264,4.7484007160346975,212.44266410540124,3.7955279841647895,1.1652255836132,81.82478922826604,54.39679839962071,68.5470269188114,5.693699271891834,1.3515080484148692,55.86421776960587,59.55290457564435,30.97351296252421,30.348115896007172,63.9042341705189,1,9.990102103083375,4.413193115396902,12.046365506789739,89.95915580365487,69.55434540554269,61.644389613492805,84.59140277092696,86.92474515065268,34.17454618055517,Low
V02792,97.28346180808924,12.825048826650406,2.2204969535561014,65.69177009812267,92.46906292970816,7.191585484648354,441.0722493734427,3.2240839395178837,1.6869257884758078,80.6453306596008,68.87754074118405,78.03778717019921,0.41645494312470177,1.1488755396100052,42.11081084546765,32.84912785291896,66.27445987983529,61.73480840355585,23.10755966992212,1,6.605891884293488,4.973392487247539,11.719286246386432,60.31263572345332,69.00751070915257,64.9965040008359,79.40999931975476,65.53513165563422,42.73703390783468,Medium
V02793,81.64251162354994,17.435523489704632,6.541017362510195,61.56704808330998,84.9374865651202,1.5847965762495955,415.5916852997403,3.552697860169756,2.814220313072365,67.83021126664535,50.441160923467734,84.48998531305196,-4.973827060868028,2.9797776110699483,86.71813803249738,60.71693837649987,68.77216657680347,59.3878970801758,31.310937736189736,0,5.227373367302491,10.298957046872804,4.4793998486843645,88.29679334811405,51.60013235640995,94.42369536666214,55.65838643531653,73.21371293410078,18.555099912586428,Low
V02794,69.86258776069144,22.349808130762945,7.687899153222675,79.81290710730946,82.79506806872085,0.7859720604152951,1861.7695452071373,4.395376042784569,0.4329290820797055,91.23136853887863,56.978750622099994,84.58588530854084,3.1334067950331708,1.5039279777654018,73.3494235674251,54.07611010592076,39.00853842815394,74.72758203582612,31.636470263063753,0,6.444101201837252,6.886141074819929,10.223476204844738,61.01617302780175,92.30625053123538,57.651843792263264,80.91770017555936,85.32304344598745,48.86341089996834,Medium
V02795,76.6058436552936,23.996886331402408,3.8955132839177873,90.02875882856017,95.31065693935005,5.525148905116008,1392.9458401327065,4.432209995576799,0.5046692240674815,74.35847903997218,91.95673733114899,82.4999720153643,8.130718027674273,1.4186380519335289,57.77082973969409,30.736450021008512,60.74805264326217,40.05519690039577,41.461790448353064,0,4.3699266358914395,1.4387533312803877,10.72153140630409,90.43356621470787,83.90874936304935,78.44548044342436,50.04292560235879,56.57990756677062,60.582982463995826,Medium
V02796,82.55531554439386,8.015770891544754,7.6669448632741934,41.37699849305941,96.72943759029613,6.582791244179552,1913.218591646271,4.373237067616283,2.983725745705709,86.30981904174575,85.80028172766853,54.58448487998306,-2.8462028247266113,1.5543251859831664,87.13452704238193,13.69991196258303,53.129499389093475,32.12005847133469,61.78031593446205,0,6.065657063407776,14.525244274856975,4.519888242815438,93.30707106363597,76.41942068261366,67.75733725682218,65.11734513075443,58.2171086819493,85.29632816513568,High
V02797,62.77709935702657,28.610775462002337,6.766583308045239,64.65313656054681,85.84517984762238,6.803921508660508,1249.0638917823708,1.1892601196578698,2.919895239475848,68.34909946761499,60.62736158309952,68.78473367650197,1.924897279948869,2.7739912295142153,73.27767721595518,26.65053753354035,34.57548833336526,45.72977697997378,33.73156451776086,0,9.111556075157054,10.320137362056265,8.040415664228538,91.02018112701565,64.55584625687848,64.38761822474477,71.53440744119798,67.04114781533555,75.12273777118571,High
V02798,83.64904405545535,11.619558192641872,4.367357892334228,73.5929745842871,75.21751435647947,5.133155976729762,1031.1192148866567,1.629811101171404,2.3607644963439816,93.4032047060169,82.32314031821069,86.71777241293523,1.6300106176300222,1.912070792976388,87.11642273656977,53.3675326648542,60.46453699474768,43.027418164630575,18.808486560796883,1,3.9528642429642886,12.046948135847531,17.819663615866013,91.18103361428982,87.14285378218594,55.986063937136734,68.55204860011665,73.5082095174393,46.71080623459552,Medium
V02799,97.2847577969672,13.138769552891901,5.718183253882929,57.52097039692943,94.0207454137553,6.665707345366427,1626.2172412658524,2.7604638721740744,1.5557271729992612,89.39605860412038,80.08168059839466,79.44350816677972,-7.4605065973318,1.2896014849665474,72.27449234556403,51.9321460093379,65.10819494829485,76.28569384087761,40.393240135360784,0,6.711037955330266,10.004581451205695,2.600430238888208,79.37138220448784,81.70437348278129,73.9638347989584,61.84963369245578,55.717261646351204,63.730766034970856,Medium
V02800,67.22409069178165,13.796415805264662,4.04488925419324,82.4824247167783,81.841652171335,5.605313645786322,489.69608145540417,2.1143268230721217,1.6169703761820409,77.81794939629597,57.96165263197123,80.64625572174775,-8.195100217820384,2.7552167103419167,34.662648609962716,45.53544059204433,43.03032350438197,75.0563821956772,12.260095594223229,1,7.345646867363932,10.994367583932977,11.425857921272627,93.13686798859464,56.25508214230115,75.64554448370951,88.64865148369626,70.99685096933061,47.15528837874457,Medium
V02801,90.11861441895857,8.832043004144777,4.911063857487867,93.43123886486507,75.2373087604061,0.699015327254326,886.4086093711785,1.0925103572598345,0.9201960459048197,85.77313532766675,66.69763371548372,60.21167144043103,7.788535391784556,2.8035602363877756,66.97832219565201,27.603257106636363,74.38677843384312,45.688977520149976,30.667407165997446,0,5.191062331860195,1.5490686066907393,16.069937413091623,64.21770417904547,75.38446399464083,80.95632265688161,94.68974012199519,58.8277169153249,30.251082109751803,Low
V02802,94.50015416362554,10.707146718987147,1.4063243591295267,91.88850514376557,94.31972541542693,6.096348063079905,1039.2936329616027,1.7948760557254313,1.4116469011789097,71.18597845862396,91.11675841527367,64.62769374233717,8.67073782906003,0.9400756548227343,88.82098232093989,41.11757197859836,34.35608668403062,44.74970929227203,40.85393244603199,0,8.151399213665803,6.4487994850790775,19.419327957565525,63.9203537120493,61.871329736173294,85.4593155981381,79.7015179378452,89.55782571058481,56.16333467728113,Medium
V02803,95.86066052716839,29.699698304771566,5.873844327103732,54.629039665896805,87.41794053160555,1.4348775164026373,737.2251101218128,4.889429427495376,1.4077782580257303,97.51894220164519,83.24230474425426,93.01150448964174,8.084835763005586,1.3015090580311544,42.85092602664554,20.083062726070203,63.059710951355974,46.69956728151687,41.0609019668118,0,7.645938037653246,14.095679271688738,13.845765398412805,69.65408893371533,82.67981681689224,68.57194147543018,55.582798107990726,92.08372608018598,15.110288503516763,Low
V02804,96.485152967407,14.934768222300294,1.369772511388957,52.44860531406173,91.44505791212326,1.8928747407277822,868.3141023352613,2.061170399734413,0.3010520529948683,91.27156538909271,84.21571383379217,88.11163657662411,-2.0669041111793707,2.906084276135373,77.56438104385748,56.366806224972855,48.20341288178911,63.85373049666997,59.17116396897555,0,6.247925039293023,14.397429496679447,2.7253855879076445,79.12088249533406,69.0096467634296,74.23741046431495,58.39232727062243,83.10225709121153,21.76029486674685,Low
V02805,79.81546627141593,10.536623987459086,6.719594628437546,92.66197920616716,96.95255570746747,3.1572050159893186,340.58933646395286,2.3851133073318262,1.4688429824942744,91.0350201012779,75.3748715180583,57.421478152009556,-4.247598165329953,1.7149363288142143,41.07792385277334,70.8412032603761,56.16438447321559,53.0036054743352,58.067192929551815,0,7.4804996403149575,13.87351183995151,14.943961483621898,65.88283770338633,61.41696741789727,52.93337752058003,50.161349659323,56.16609575687789,36.48351776924327,Low
V02806,97.13770050367714,10.353807745841713,6.774628506223903,65.22456680873063,87.98817192331452,2.5165365306106953,556.3704610092043,0.5288063983578364,1.543424343848908,70.06154718006991,79.94929094307977,74.5111881943557,8.843445548089942,1.4088862175338195,57.13423107234716,42.45801290918913,83.60841207113049,37.27546265708108,26.957968674680487,0,8.88186623949761,14.982658243244526,15.124511119983637,90.7449353856194,91.32322706522841,68.77473106011827,66.51532289591813,80.9438281472435,23.729603426116324,Low
V02807,88.77778787110867,23.82811928873938,2.659541012893502,51.45637476965805,87.07665774189518,2.5732139064232964,803.894096595671,3.737366959055894,2.0641928878436158,65.58520632149745,72.89323143207375,72.07282702976416,7.6560473694808735,0.7471326987714946,35.0798232620239,24.909828260399777,70.19725508472507,66.12377708753277,28.062689739895173,1,7.2028703435239905,1.9867531973282269,11.668252512693535,69.11845165424442,90.98321263209681,55.93769930770624,86.90676821883574,74.27443948031575,33.446322722092724,Low
V02808,66.14351457700455,26.8005106087181,3.265639467250602,78.884832999673,81.97589091235832,1.3540761936323662,1632.602779819642,2.360975294954209,1.646068157485497,84.3172551363979,83.3402211501305,69.96469366445075,6.396346815220667,1.2764287512849306,50.43516858263804,67.95204038004191,38.93271547404194,74.22974082979464,68.89988222464007,0,6.981557824652714,1.8921292541727432,8.80058702502968,92.01495351748008,86.94091170448351,50.03261206858613,60.576895017777986,88.22674423474601,54.44351444830827,Medium
V02809,78.12220404578287,13.652950589186338,4.369172649908053,55.64311781470854,82.32465202655887,2.350968376876355,528.495238717155,0.9641302830282249,2.6127122106505674,69.75598019071376,82.97274404397632,71.17761071182936,-3.316299976148793,1.9674572292186492,76.57358891865599,31.915559722848037,83.17836134026356,63.065462173537576,33.489131666870335,1,7.349986980372736,14.058867201433408,9.913895673232751,70.01444618896596,54.31290249794226,52.688690638936706,68.17941614352371,67.16549776644669,31.456065582458475,Low
V02810,87.29658466413615,8.460009271375169,5.17664034852737,54.698583628907876,94.1170095847115,0.15730071980705418,823.9526731716044,4.858505322371023,1.2291731106771062,90.75430406413189,51.39874344075111,78.9299829442632,2.774852225613815,0.30836321269333167,32.71608287707641,51.57773425593363,52.370009361842655,31.679137978921435,18.569463051766213,1,7.729024310233594,1.425754846569065,19.0137684846997,64.84861217325047,83.97584773259534,51.11204376535711,92.75723680978466,94.12712257662976,19.856127744647296,Low
V02811,69.39893200112516,12.907980405797828,3.011475632193977,88.35869736927816,85.77670189406248,3.783287573506608,316.8565187544833,3.9984494566328905,1.3472092553756863,78.73051262588213,78.42984766878936,93.52172375946452,5.008405515111022,0.43325760298304805,49.21179813076668,15.279506800404915,50.477071580646594,67.50641593714425,49.4163225404415,0,5.822075828817399,13.392940518099063,17.973170796017357,86.00301849663737,53.64880533099321,67.6526115344385,73.89691852326379,86.04957691016055,28.59865808603066,Low
V02812,84.34337697485772,9.243345197528662,5.147404832423475,48.936353435729686,78.92462900659488,6.148727670158454,1202.7878206878909,3.7676754024472707,1.8001510382370085,76.17361021658525,78.34161486758813,89.38964026673605,1.5230859264120973,0.215053934066529,67.78513891266171,60.25562109607434,60.092185327267046,79.33706866576776,24.610901675899797,1,8.857695572619434,13.260961855502652,7.114605797237542,61.7873222069279,54.70424131891494,67.29530374875166,92.29847393943052,59.10158622179008,53.800037174296335,Medium
V02813,85.33081820377153,10.274688605860913,3.0845095126050923,43.541612055643,77.2686903360119,6.8979789537987175,1300.25159865367,4.810425506787513,0.7676236286315825,67.43042566123646,53.029398451983425,89.38068816216295,2.0400866659895343,0.8129965366660252,86.9134452901252,42.247019345159195,42.31763959303166,61.10930803234978,46.203170919827286,1,9.46732573982087,8.577085389382443,3.3332464672219375,87.25228283973789,57.314130115549986,58.954403913505324,52.24670227651836,80.132229671045,59.04879258568071,Medium
V02814,66.1825902647255,17.493178636648132,1.3884350474974247,54.8052542094428,86.3500828046827,6.563428471675508,1757.9296342319005,2.33366038032712,1.3017946396302142,97.87014763817251,68.46715693281394,81.65195298815499,5.1337556575953425,0.7123798368248522,44.72110620060331,39.63440354863738,84.85415912242735,34.63317240348145,59.27676890481101,0,7.353041923904594,13.325072433564362,15.409746620250482,92.70832457065484,81.01188900265922,70.93373363836108,80.32874637426784,73.34269996297206,77.6826768308159,High
V02815,81.47324187320474,13.058204158955917,1.0176928488233625,73.3819977061012,86.15892056682553,3.3316617519609055,1674.4087973035353,3.7334009313160177,2.1212689209093174,96.54835575276704,90.44551056255483,50.79144354136018,5.3365596318655335,2.582261506695047,40.38900057830716,75.43855291127358,58.07334173541799,20.332856516756625,20.41956318749711,0,9.20709559120597,10.628965960477293,11.593986406666538,68.08968555939927,67.28204011553613,53.57858041658994,55.89685998225501,83.09435580167039,66.52693720939723,Medium
V02816,89.3218226171871,19.350809327559315,1.7080574054290003,46.76983193717988,90.6829986769295,5.84341184931085,713.6803184309849,1.42793553823453,1.3530644699694514,69.34269795762609,92.90474711164913,69.82072398224321,-5.201026692116129,0.7186664633130517,42.22023783382976,44.40426800942606,53.62936198650046,43.124368956770226,37.09804202028684,0,8.212551421465871,3.40139915350181,13.524704413518466,88.47386527459823,87.96106616855839,63.1328660018565,51.31971431286933,66.90071025429197,48.28937621782817,Medium
V02817,78.95803525236579,13.576862571658188,6.545754901148127,65.93770697522365,86.30561946588338,2.3031261927616997,446.5166405417475,3.63704246353454,2.7385262280278817,75.98278293798923,85.19949264709483,73.00068058285089,-2.186505616288212,2.0513068724181376,44.20852421041662,11.172535926016431,40.25806516793689,48.21500558222959,32.976940194067076,1,5.960755015518215,12.817470475516743,18.989525216833005,92.13815253300365,83.56926255077619,52.04492567481328,61.91102087080923,50.60833275008622,28.469537904201925,Low
V02818,60.459918437492085,28.69182062426485,7.73001918668336,74.5035410733926,78.44341689922115,0.4444997817409435,480.94972797872674,0.5633559148442128,1.92284145863324,77.89598875481202,56.81620350368825,87.91210872615488,5.6236884327748236,0.5314055752150535,68.29929331444072,77.18746183510603,78.16088717020821,74.57926797011554,69.96322318358258,1,6.472121622330727,6.614407677353748,18.971839833810265,71.31762870170931,84.53739918701424,50.30166764203611,50.87410293934275,67.44033510747033,21.546871239082144,Low
V02819,60.3434618250131,27.93076729437782,3.988763394968535,86.68053459262457,87.18726923516432,5.407772203130133,1944.1350974728002,1.0683742119827635,0.6305496997798198,74.79443557781465,66.86239805546246,91.52789275155749,-4.771049843777158,1.861967356753139,89.92007110694439,10.854902549213584,87.1701337960868,57.18078442157437,52.69794476617316,0,6.990920196369338,4.04160656409854,16.943649272186065,87.2671031996469,91.88964464675169,76.41661070074316,57.21020401606008,79.61978657993136,74.18190305643922,High
V02820,73.56711507086047,20.46973431023025,4.588787674149599,52.64282751612399,96.76294569326461,5.190369317891248,1411.8064652132432,2.413665133712818,1.5648441547702119,95.83746246860987,58.214900714769016,70.31956481550884,8.31187931962231,1.4197364247707185,61.41547686689373,47.51086109807056,82.17555683970409,36.8971827682875,14.942116876202885,1,9.57345660098333,14.680112612494097,6.768845283579768,63.48649871849419,76.75220690043646,82.27781022108618,59.04382279903632,56.03941043258841,65.52994480039055,Medium
V02821,95.19537460040772,15.797327823722496,2.0279371835139828,84.95404778605342,78.82659387888509,6.413035163703005,276.6274180458307,0.5544171266270368,2.3413804876681445,88.8042803577288,79.34612612722768,63.52068350399709,6.777865499000441,1.3442707240355678,46.28584685914713,54.351791566894754,39.68981776593848,61.50382214839176,23.715777363093473,1,7.536555876043826,10.586659017495386,16.424404748058734,90.30214083707486,88.3952419196635,61.636784269582364,94.84982098393465,92.23546493991728,42.34613655284816,Medium
V02822,68.68971762493713,16.385231404764184,4.857219468761099,52.91984436221812,91.55411138346598,4.928849653623039,446.2026590811703,2.5788463495268865,2.0013664628583014,96.54524138460414,84.79150030907037,65.18096161235837,7.9091241187582035,2.598373299516923,74.81758624915584,72.61389087742029,75.09692898472605,25.531352572403602,19.43560171302562,0,6.559807744740008,3.5935289370593515,17.248371879109172,76.28012804840863,61.53705062689775,81.17345548020793,52.664533731869966,65.15206147853542,48.665439992728245,Medium
V02823,84.10582017712412,17.060750229178932,2.012584314048838,77.22215976818023,89.25262235917263,1.2551329997913312,1074.4401171817203,2.8525628707925175,2.6787380062819355,93.85867828329523,89.76945733810709,76.03980151224206,-4.054001624024175,0.6696145070372984,39.49509843664202,57.544872270010906,42.2498307559507,32.8058602358999,10.913483526861016,1,3.863790563930494,13.187007003154335,2.0160197662390322,68.67303267100053,91.30619502623654,78.25353948833644,92.78118315431288,76.55028011330073,32.80083429025926,Low
V02824,68.43888308634618,24.00674508696877,5.27850031839181,63.68704643153503,92.96605744108327,6.825299136401585,574.0918477276157,3.297229689141869,2.2999521102633267,89.89987014248271,88.72918139607667,62.37373805733813,-7.897659791889113,1.8666108431637771,31.800850382747928,66.77929508633146,32.33006359925487,64.66943818878775,28.951089589507365,1,7.66816295581269,12.54635142251014,9.35405610900937,78.4222187128392,92.27009001395695,84.89778909868701,67.2638868511695,54.9822718268338,61.785545784818005,Medium
V02825,72.22345960706285,17.936057901414436,7.532810673065977,46.30746833082686,78.61440656226223,5.018022304149606,1646.586173000034,0.9517400464712736,0.3725185633076826,87.99991453363599,54.46444674474099,90.98324265563338,-7.988187392490211,2.501219356492162,66.31589813786627,63.894582094357695,59.06830299677726,37.83379038067946,29.467428532366473,0,6.883085881943389,2.4429509369444418,7.634089773460189,69.00925551298936,67.5711288752844,59.244108356786576,74.42581449075203,51.12041265014737,61.599522929090654,Medium
V02826,92.22559940485638,26.848058823129744,2.369889775121277,79.28449045520168,97.59852808574387,6.460877592280032,1231.7908116248568,1.3145536090724554,0.515035417866835,93.58336220232289,55.655330314056926,68.83933914067565,1.118150794783169,2.1989111029844355,42.61773325558927,24.947440347229936,70.22283681686874,21.868489117153672,24.09960443769568,1,9.580057181101171,2.773961792116868,17.190838214708233,87.91944302395028,65.01459243982059,71.63663858822432,51.50818268599214,73.55664443506384,61.07661505230864,Medium
V02827,87.69673480625798,28.77008529046802,6.351946026399714,51.97694402019598,89.9031942664118,6.192856963008326,1302.737974020737,3.2597751682273777,2.0192963565590754,87.57694659411803,90.9352315823931,94.55288758097373,-3.8881911858458267,2.9533682992059833,53.954235108439256,59.03276503476447,37.45725375346181,49.80608214059932,43.186130615740765,1,5.394231882556776,4.132326977814564,3.940375808608484,71.26266098834921,63.424241842938756,59.48990262065411,50.24124898427547,71.26521070052142,52.58230146122157,Medium
V02828,63.625172537902,15.390815374336544,1.1645169597282683,49.71428843135253,95.32970730458729,2.3829158978007072,1033.0859864885813,3.4618447060818767,0.8675422838334281,71.22775336637798,87.97029943630697,54.92818613028375,-4.729566329944703,0.205896454113973,43.86819839848208,54.63075226037241,66.3311374011319,59.48300210065582,23.107005533116993,0,8.568105525152458,13.59649027493937,13.19885431967107,62.558836195275504,71.63597253250856,89.17967930677707,61.010925834082414,94.89992126402211,54.41299977488542,Medium
V02829,76.29067679748448,20.335278590264963,3.628480689251347,59.707761072416076,80.91856232832565,0.5964237988164189,660.9129957673679,0.6165510269462432,1.8459377273898647,86.38817504212724,70.71701742722479,58.4545655422821,-5.551892120607082,2.676206080647658,85.08370397317606,27.07795971644585,80.61873000562257,67.34121722539123,66.46393023803333,1,4.977693845367529,11.15315146753773,11.165312330568874,61.22690845351505,79.78928342401262,79.045533026197,80.91422496347471,87.10216906382007,31.505322258595697,Low
V02830,61.10845101852005,10.091243810316417,1.7752395548135633,75.9309634617716,92.74590934555107,1.412035272716679,1260.9265037645837,2.931653129517672,2.4182092578631345,81.99505411830292,69.3523441299719,73.02158085422687,1.2419522097553362,1.9176637975107036,50.279318498298835,18.983167874716898,42.540626832283756,38.36191435882853,53.94773229606939,0,4.202438346482525,13.621028923678661,18.65133917337342,69.10233392341178,72.80155407785094,53.83669943445684,81.23103349965838,81.63163784408022,47.9628207630559,Medium
V02831,78.27382557091434,12.410319050859897,3.467328091169896,52.86980633348453,93.74473690401405,0.742898674506006,1490.546083089317,4.032417793994746,1.8154084458597455,97.40252434414577,74.8759853697404,89.07374179601538,0.96190463488883,0.20695668583155657,56.944409298771575,62.614755968291895,55.66736278130837,45.474503777104786,17.28403956187616,0,3.085344243200264,12.826842495875818,10.536497123835792,78.6238916403463,73.74068716603344,66.4635593907818,76.3440458147702,78.82257959961298,35.83811688461729,Low
V02832,85.17249244464058,17.09624686762352,2.2147584374721845,50.10138463300372,84.53844653728981,1.9472994566410913,867.7065397343005,0.8109539500342734,1.3633679960176102,81.8288630531737,76.84861324467303,65.92788994656853,-1.553746410164635,1.5033826998458208,44.09057853230156,77.97883893275161,59.92804363606697,53.39368041471544,26.131664358728912,0,9.26794523322156,8.46103935237622,3.3841080844109035,82.22563060561839,52.72513068231858,51.72584550335052,70.84789606193914,92.52446905763392,35.65808344332983,Low
V02833,64.50309969672976,12.536459749839135,3.613134930860212,40.54744941423504,84.21488286920213,3.676258184207944,1108.8985351121037,2.359277893609339,2.009556871115613,66.26901444398445,61.43974521954371,87.6860543416939,-7.231199295319222,2.3488246559892194,35.091060696639616,61.69120854546143,79.8727050688025,24.48027740797707,68.94628207061932,0,6.112330965160469,1.7131706166028016,18.008262063165397,77.7154948589207,90.36986055686347,94.31489912621606,60.81057914243516,90.18812094592386,48.577953928169734,Medium
V02834,70.97762767854829,27.284330797351785,3.9226596427527123,65.9403703405948,90.78711036061799,7.254484839850263,1711.4311468496599,1.9693007286354582,0.6021344439689686,73.71825385526623,68.16837935647636,69.14536639151665,8.575896136785694,0.7111307463101957,60.753397113986544,62.46149135138495,76.28259681904814,31.858620590944206,22.011110027985172,0,4.96836467040987,11.092336596607717,12.821291544778402,84.4509204464002,57.84869251165097,87.04918689122181,87.67647225837891,54.4619976673933,83.2546846995765,High
